Timestamp,Cycle,Countdown Type,Delta 1,Delta 2,Delta 3,Delta 4,Delta 5,Delta 6,Delta 7,Delta 8,Theta 1,Theta 2,Theta 3,Theta 4,Theta 5,Theta 6,Theta 7,Theta 8,Alpha 1,Alpha 2,Alpha 3,Alpha 4,Alpha 5,Alpha 6,Alpha 7,Alpha 8,Beta 1,Beta 2,Beta 3,Beta 4,Beta 5,Beta 6,Beta 7,Beta 8,Gamma 1,Gamma 2,Gamma 3,Gamma 4,Gamma 5,Gamma 6,Gamma 7,Gamma 8
1970-01-03 12:41:01.979349,6,Second Countdown,0.22717316448688507,0.1324610710144043,0.15578751266002655,0.1819913685321808,0.22223325073719025,0.16493962705135345,0.15404051542282104,0.15016493201255798,0.3894351124763489,0.4561628997325897,0.23541519045829773,0.4767196774482727,0.3792423605918884,0.3694623112678528,0.34636610746383667,0.34262514114379883,0.9264301061630249,0.9480172991752625,0.6132358908653259,0.54209965467453,1.0212154388427734,0.7524713277816772,0.4765303432941437,0.47799843549728394,4.4114861488342285,3.0593719482421875,4.642350673675537,3.4992802143096924,3.5606279373168945,2.992176055908203,2.553471565246582,2.5405609607696533,2.4119150638580322,3.3740928173065186,3.0706586837768555,2.7358062267303467,1.8728646039962769,1.7989312410354614,1.543627142906189,1.5319499969482422
1970-01-03 12:41:01.998505,6,Second Countdown,0.23684169352054596,0.13485302031040192,0.15584097802639008,0.17994004487991333,0.2284986525774002,0.16306011378765106,0.1569681465625763,0.15404051542282104,0.3995620310306549,0.4596881568431854,0.2274239957332611,0.4786209762096405,0.38518768548965454,0.37266746163368225,0.3491819202899933,0.34636610746383667,0.8914750218391418,0.946029007434845,0.6274160742759705,0.5318065881729126,1.0098342895507812,0.7499186992645264,0.4778797924518585,0.4765303432941437,4.458163738250732,3.0740878582000732,4.6576409339904785,3.497380256652832,3.588508367538452,3.0245144367218018,2.5672430992126465,2.553471565246582,2.436180353164673,3.4007925987243652,3.041095495223999,2.799182415008545,1.9053224325180054,1.8205193281173706,1.5517611503601074,1.543627142906189
1970-01-03 12:41:02.008505,6,Second Countdown,0.23079456388950348,0.1313406080007553,0.1448628455400467,0.18133223056793213,0.23819299042224884,0.16288521885871887,0.15387526154518127,0.1569681465625763,0.399387925863266,0.46273666620254517,0.22938629984855652,0.4805811643600464,0.39308443665504456,0.3762914836406708,0.3521755337715149,0.3491819202899933,0.8663623929023743,0.9354411959648132,0.645128607749939,0.5244643092155457,0.9978679418563843,0.7486008405685425,0.47453880310058594,0.4778797924518585,4.5055060386657715,3.1198480129241943,4.681479454040527,3.4954044818878174,3.6118712425231934,3.053568124771118,2.5790770053863525,2.5672430992126465,2.4662485122680664,3.4142143726348877,3.0100905895233154,2.8564014434814453,1.9371381998062134,1.84103524684906,1.5632704496383667,1.5517611503601074
1970-01-03 12:41:02.018505,6,Second Countdown,0.2551831007003784,0.12628890573978424,0.13443201780319214,0.18751941621303558,0.23493629693984985,0.16183750331401825,0.1677594780921936,0.15387526154518127,0.42541325092315674,0.4650539755821228,0.23166587948799133,0.48163944482803345,0.39921608567237854,0.37925606966018677,0.38019299507141113,0.3521755337715149,0.8576589822769165,0.9243547916412354,0.6621456742286682,0.5198984742164612,0.9833366274833679,0.7466694712638855,0.47923970222473145,0.47453880310058594,4.514022350311279,3.1660749912261963,4.702398300170898,3.4971916675567627,3.6405651569366455,3.0811076164245605,2.561781406402588,2.5790770053863525,2.4855780601501465,3.4220025539398193,2.983567953109741,2.9042086601257324,1.9758650064468384,1.8609493970870972,1.5688276290893555,1.5632704496383667
1970-01-03 12:41:02.028505,6,Second Countdown,0.2620835304260254,0.1613062471151352,0.1299203783273697,0.2065809816122055,0.24703873693943024,0.15382221341133118,0.1661846786737442,0.1677594780921936,0.43384355306625366,0.51572185754776,0.23983752727508545,0.5205069184303284,0.43541190028190613,0.3924632966518402,0.39160141348838806,0.38019299507141113,0.855999767780304,0.9413219094276428,0.6832213401794434,0.5421816110610962,0.9489960670471191,0.7311132550239563,0.476285845041275,0.47923970222473145,4.518924713134766,3.172428846359253,4.709613800048828,3.463823080062866,3.6450395584106445,3.1017508506774902,2.532895803451538,2.561781406402588,2.4875307083129883,3.4238808155059814,2.97178316116333,2.932037830352783,2.0034244060516357,1.8640050888061523,1.5736602544784546,1.5688276290893555
1970-01-03 12:41:02.038505,6,Second Countdown,0.2769913971424103,0.15880487859249115,0.149164617061615,0.2012312263250351,0.23810425400733948,0.14974874258041382,0.18853315711021423,0.1661846786737442,0.42649054527282715,0.5377621054649353,0.24549086391925812,0.5334892868995667,0.4486941993236542,0.40650755167007446,0.38150569796562195,0.39160141348838806,0.9071070551872253,0.9203747510910034,0.6822459101676941,0.5400907397270203,0.9364880919456482,0.7113949656486511,0.527911365032196,0.476285845041275,4.478862762451172,3.1738686561584473,4.68940544128418,3.4050426483154297,3.6615729331970215,3.1165618896484375,2.4705381393432617,2.532895803451538,2.4861323833465576,3.4361438751220703,2.9777019023895264,2.946014404296875,2.024955987930298,1.8533612489700317,1.548493504524231,1.5736602544784546
1970-01-03 12:41:02.048505,6,Second Countdown,0.29731082916259766,0.19300971925258636,0.15539827942848206,0.23105239868164062,0.25603410601615906,0.1572314351797104,0.2083364576101303,0.18853315711021423,0.4259284734725952,0.570482075214386,0.23892386257648468,0.5164839625358582,0.4324498772621155,0.3954430818557739,0.3696647584438324,0.38150569796562195,0.9617742896080017,0.8751033544540405,0.6758410930633545,0.5453738570213318,0.9686866402626038,0.7347941398620605,0.5769357681274414,0.527911365032196,4.431956768035889,3.132632255554199,4.6576151847839355,3.3039374351501465,3.674020290374756,3.1181106567382812,2.4115941524505615,2.4705381393432617,2.4974403381347656,3.4097683429718018,2.9926095008850098,2.9120538234710693,2.009291648864746,1.834326148033142,1.5130345821380615,1.548493504524231
1970-01-03 12:41:02.058505,6,Second Countdown,0.2891680896282196,0.21659402549266815,0.1516457200050354,0.25574439764022827,0.2790950834751129,0.16864798963069916,0.20640848577022552,0.2083364576101303,0.4071749448776245,0.5919657945632935,0.22926664352416992,0.49554046988487244,0.4195018708705902,0.3809008002281189,0.3505556285381317,0.3696647584438324,1.015669822692871,0.9042272567749023,0.6635181307792664,0.6124245524406433,1.0063790082931519,0.7574358582496643,0.616986870765686,0.5769357681274414,4.367453575134277,3.0884196758270264,4.615694999694824,3.197410821914673,3.680323600769043,3.121020793914795,2.353271245956421,2.4115941524505615,2.5176992416381836,3.3713443279266357,3.0200929641723633,2.8651669025421143,1.9901317358016968,1.8252633810043335,1.462756633758545,1.5130345821380615
1970-01-03 12:41:02.068505,6,Second Countdown,0.29708921909332275,0.2155991643667221,0.14990541338920593,0.25651127099990845,0.2773456871509552,0.16394181549549103,0.2096453756093979,0.20640848577022552,0.4160720109939575,0.5849771499633789,0.22545039653778076,0.4714011251926422,0.39762839674949646,0.3779235780239105,0.35134652256965637,0.3505556285381317,1.073433518409729,0.953220009803772,0.649093508720398,0.6623834371566772,1.0433379411697388,0.7619306445121765,0.6621658802032471,0.616986870765686,4.279526710510254,3.0246105194091797,4.582706451416016,3.1042139530181885,3.693328619003296,3.11953067779541,2.362828016281128,2.353271245956421,2.5110979080200195,3.3227624893188477,3.0652570724487305,2.8225209712982178,1.978719711303711,1.8565632104873657,1.4276033639907837,1.462756633758545
1970-01-03 12:41:02.086935,6,Second Countdown,0.28285619616508484,0.2273753583431244,0.15501320362091064,0.266859769821167,0.2776542901992798,0.16313938796520233,0.20340466499328613,0.2096453756093979,0.39519476890563965,0.5530655980110168,0.22439993917942047,0.47801727056503296,0.39886945486068726,0.3727158308029175,0.3425086438655853,0.35134652256965637,1.0986124277114868,1.0016857385635376,0.6573681235313416,0.7162752747535706,1.0917026996612549,0.7708104848861694,0.6833357214927673,0.6621658802032471,4.186438083648682,2.932175397872925,4.543200969696045,3.0464887619018555,3.695749521255493,3.115140914916992,2.3902995586395264,2.362828016281128,2.4823343753814697,3.294227123260498,3.0860671997070312,2.812486410140991,1.9910708665847778,1.8835127353668213,1.4030299186706543,1.4276033639907837
1970-01-03 12:41:02.096935,6,Second Countdown,0.2739020884037018,0.2155729979276657,0.15737369656562805,0.26042744517326355,0.27230316400527954,0.16090431809425354,0.19835008680820465,0.20340466499328613,0.3756422996520996,0.5360132455825806,0.23084361851215363,0.4734483063220978,0.3900409936904907,0.36820289492607117,0.3318667709827423,0.3425086438655853,1.116127848625183,1.021701693534851,0.6502228379249573,0.7474377155303955,1.1104893684387207,0.7774016857147217,0.7075536847114563,0.6833357214927673,4.095248222351074,2.8385214805603027,4.490437030792236,3.0075876712799072,3.7185757160186768,3.1119399070739746,2.419651985168457,2.3902995586395264,2.457254648208618,3.277653455734253,3.085881233215332,2.820952892303467,2.024336576461792,1.9083774089813232,1.381734013557434,1.4030299186706543
1970-01-03 12:41:02.106935,6,Second Countdown,0.2621970772743225,0.20943515002727509,0.15443861484527588,0.25063541531562805,0.2661926746368408,0.16175736486911774,0.19179654121398926,0.19835008680820465,0.35593727231025696,0.5180770754814148,0.22994691133499146,0.4702123701572418,0.3784273862838745,0.36290210485458374,0.3266046345233917,0.3318667709827423,1.1388213634490967,1.0467417240142822,0.6409189105033875,0.7699196934700012,1.1330451965332031,0.7843519449234009,0.7287666201591492,0.7075536847114563,4.017598628997803,2.758427381515503,4.428155899047852,2.9693806171417236,3.743915557861328,3.0984227657318115,2.4402108192443848,2.419651985168457,2.4320497512817383,3.2634048461914062,3.070328950881958,2.8268322944641113,2.0607869625091553,1.925222396850586,1.371641993522644,1.381734013557434
1970-01-03 12:41:02.116935,6,Second Countdown,0.25638270378112793,0.1985383778810501,0.15212313830852509,0.24515104293823242,0.26006922125816345,0.1572292149066925,0.19446943700313568,0.19179654121398926,0.34473955631256104,0.5008875131607056,0.2186410278081894,0.477800577878952,0.37344059348106384,0.36194196343421936,0.3347107768058777,0.3266046345233917,1.1557461023330688,1.0667837858200073,0.6352523565292358,0.7838476300239563,1.1538844108581543,0.784557044506073,0.7491297125816345,0.7287666201591492,3.9527971744537354,2.685770034790039,4.353601455688477,2.9198157787323,3.7599499225616455,3.08907151222229,2.447347402572632,2.4402108192443848,2.4062626361846924,3.244669198989868,3.0385422706604004,2.8242626190185547,2.0951988697052,1.932155728340149,1.3688541650772095,1.371641993522644
1970-01-03 12:41:02.126935,6,Second Countdown,0.25407055020332336,0.19349917769432068,0.1510322540998459,0.2438267171382904,0.2634279727935791,0.17847922444343567,0.2012285739183426,0.19446943700313568,0.34933802485466003,0.48749232292175293,0.212588831782341,0.4879612326622009,0.3833618760108948,0.39083603024482727,0.34738656878471375,0.3347107768058777,1.1722759008407593,1.0821069478988647,0.6359989643096924,0.793331503868103,1.1770764589309692,0.7611593008041382,0.7711932063102722,0.7491297125816345,3.8978664875030518,2.627857208251953,4.275193691253662,2.8650245666503906,3.7631616592407227,3.0638418197631836,2.454967975616455,2.447347402572632,2.3875458240509033,3.2229793071746826,3.011322259902954,2.8212153911590576,2.139197587966919,1.9435722827911377,1.3737740516662598,1.3688541650772095
1970-01-03 12:41:02.136935,6,Second Countdown,0.25779959559440613,0.20426180958747864,0.1707327961921692,0.25336742401123047,0.2696099877357483,0.19461074471473694,0.21699605882167816,0.2012285739183426,0.3611578345298767,0.47940778732299805,0.2335556298494339,0.5111729502677917,0.39679059386253357,0.4135039746761322,0.34692782163619995,0.34738656878471375,1.1625111103057861,1.1057556867599487,0.6614491939544678,0.8130961060523987,1.20198655128479,0.7442037463188171,0.7564863562583923,0.7711932063102722,3.8711400032043457,2.586397409439087,4.195919990539551,2.824754476547241,3.768272876739502,3.040327548980713,2.4431886672973633,2.454967975616455,2.3583180904388428,3.2170755863189697,3.0096659660339355,2.8160972595214844,2.1810615062713623,1.9603244066238403,1.3937922716140747,1.3737740516662598
